date,client_id,amount,type,category
2024-06-29,C030,4011.51,income,UNKNOWN_ERROR
2024-07-13,C031,7161.96,income,UNKNOWN_ERROR
2024-06-29,C032,3249.58,income,Service
2024-06-20,C035,2423.21,income,Service
2024-06-06,C036,4461.04,income,Service
2024-07-16,C037,332.53,income,Partial
2024-07-20,C037,498.8,income,Partial
2024-07-06,C038,6962.33,income,Service
2024-07-06,C039,12572.02,income,Service
2024-06-13,C044,9907.28,income,Service
2024-06-12,C046,10926.44,income,Service
2024-07-10,C065,3624.31,income,Partial
2024-07-14,C065,5436.46,income,Partial
2024-06-25,C066,3577.33,income,Service
2024-06-12,C073,970.98,income,Partial
2024-06-16,C073,1456.47,income,Partial
2024-06-02,C078,17536.6,income,Service
2024-06-19,C081,7196.15,income,Service
2024-07-07,C083,3488.81,income,UNKNOWN_ERROR
2024-07-13,C089,3918.0,income,Service
2024-06-18,C091,874.53,income,Service
2024-06-17,C092,2658.61,income,UNKNOWN_ERROR
2024-07-15,C093,446.2,income,Service
2024-06-29,C097,4831.84,income,Service
2024-07-01,SELF,1200.0,expense,Rent
2024-07-07,SELF,3804.0,expense,Operations
2024-07-20,C001,5051.89,income,Service
2024-07-28,C002,5325.49,income,Service
2024-07-06,C003,858.75,income,Service
2024-07-19,C004,10164.37,income,Service
2024-07-02,C005,3890.67,income,Partial
2024-07-06,C005,5836.0,income,Partial
2024-08-08,C006,9048.22,income,Service
2024-07-25,C007,5702.22,income,Service
2024-08-06,C008,2654.12,income,Partial
2024-08-10,C008,3981.18,income,Partial
2024-07-17,C009,10535.68,income,Service
2024-07-07,C010,4071.13,income,UNKNOWN_ERROR
2024-08-05,C011,5072.56,income,Service
2024-07-10,C012,13561.06,income,Service
2024-07-27,C013,7259.03,income,Service
2024-07-29,C015,855.47,income,Service
2024-07-12,C017,11372.47,income,Service
2024-07-23,C020,928.43,income,Service
2024-07-10,C024,3896.15,income,Service
2024-07-06,C025,6808.42,income,Service
2024-07-27,C026,2842.85,income,Service
2024-07-24,C027,1272.73,income,Service
2024-08-06,C029,3738.2,income,Partial
2024-08-10,C029,5607.3,income,Partial
2024-08-07,C031,4395.74,income,Partial
2024-08-11,C031,6593.61,income,Partial
2024-07-25,C033,2148.37,income,Service
2024-07-11,C034,5187.97,income,Service
2024-07-19,,4599.21,income,Service
2024-07-20,C037,254.52,income,Partial
2024-07-24,C037,381.78,income,Partial
2024-07-25,C038,7759.95,income,Service
2024-07-19,C040,4840.79,income,Service
2024-07-27,,5701.53,income,Service
2024-07-24,C049,375.76,income,Partial
2024-07-28,C049,563.64,income,Partial
2024-07-04,C057,15827.89,income,Service
2024-07-17,C071,1070.78,income,UNKNOWN_ERROR
2024-07-21,C071,1606.17,income,UNKNOWN_ERROR
2024-08-01,C074,6868.22,income,Service
2024-07-27,C086,6859.31,income,UNKNOWN_ERROR
2024-07-04,C090,16214.11,income,Service
2024-07-12,C092,2347.95,income,Service
2024-08-06,C093,218.5,income,Service
2024-07-02,C094,6947.72,income,Service
2024-07-21,C099,2518.16,income,Partial
2024-07-25,C099,3777.25,income,Partial
2024-07-31,,2872.68,income,Service
2024-08-01,,1200.0,expense,Rent
2024-08-15,SELF,3023.0,expense,Operations
2024-08-23,SELF,11454.0,expense,Hardware
2024-08-09,C001,4870.54,income,Service
2024-09-15,C002,5114.25,income,UNKNOWN_ERROR
2024-08-10,,818.57,income,Service
2024-09-01,C004,3968.06,income,Partial
2024-09-05,C004,5952.09,income,Partial
2024-08-13,C005,10322.1,income,Service
2024-09-04,,3351.55,income,Partial
2024-09-08,C006,5027.33,income,UNKNOWN_ERROR
2024-08-12,C007,5982.82,income,Service
2024-08-31,C008,6655.6,income,Service
2024-08-20,C009,11118.11,income,Service
2024-08-26,C010,4265.95,income,Service
2024-09-05,C011,2700.03,income,Partial
2024-09-09,C011,4050.04,income,Partial
2024-08-20,C014,6315.55,income,Service
2024-08-03,C015,204.74,income,Partial
2024-08-07,C015,307.11,income,Partial
2024-09-03,C018,4290.49,income,Partial
2024-09-07,C018,6435.74,income,Partial
2024-08-08,C021,559.33,income,Partial
2024-08-12,C021,838.99,income,Partial
2024-09-10,C022,4785.77,income,Service
2024-08-18,C024,3837.68,income,Service
2024-08-07,C027,905.49,income,Service
2024-09-08,C029,7659.21,income,Service
2024-09-08,C029,7659.21,income,Service
2024-08-12,C030,3434.71,income,Service
2024-08-27,C031,3445.03,income,Partial
2024-08-31,C031,5167.55,income,Partial
2024-08-18,C033,3170.72,income,Service
2024-08-07,C036,6027.31,income,Service
2024-09-09,C037,985.47,income,UNKNOWN_ERROR
2024-09-10,C038,10918.34,income,Service
2024-08-20,C039,8229.16,income,Service
2024-08-31,C040,4088.16,income,Service
2024-09-01,C041,3167.91,income,Service
2024-08-11,C042,975.32,income,Partial
2024-08-15,C042,1462.98,income,Partial
2024-09-07,C044,8902.62,income,Service
2024-08-02,C045,10730.86,income,Service
2024-08-29,C046,4454.63,income,Partial
2024-09-02,C046,6681.95,income,Partial
2024-09-15,C047,9462.28,income,Service
2024-08-27,C048,4673.28,income,Service
2024-08-11,C049,898.45,income,Service
2024-08-23,C050,1887.43,income,Partial
2024-08-27,C050,2831.14,income,UNKNOWN_ERROR
2024-08-18,C056,6438.83,income,Service
2024-08-30,C062,6037.14,income,Service
2024-08-17,C064,3911.12,income,Service
2024-09-10,C066,8140.71,income,Service
2024-09-09,,5215.04,income,Service
2024-08-02,C073,347.46,income,Partial
2024-08-06,,521.19,income,Partial
2024-08-21,C080,11523.87,income,UNKNOWN_ERROR
2024-09-06,C081,13020.58,income,Service
2024-08-23,C082,1106.48,income,Service
2024-09-12,C085,12404.44,income,Service
2024-08-02,C087,5255.21,income,Partial
2024-08-06,C087,7882.81,income,Partial
2024-08-17,C090,12334.33,income,Service
2024-08-23,C093,570.81,income,Service
2024-08-30,C095,4140.36,income,Partial
2024-09-03,C095,6210.54,income,Partial
2024-08-04,C096,525.08,income,Service
2024-09-01,SELF,1200.0,expense,Rent
2024-09-09,SELF,3816.0,expense,Operations
2024-09-22,C001,1942.57,income,Partial
2024-09-26,C001,2913.86,income,Partial
2024-10-01,,5130.83,income,Service
2024-10-06,C004,10285.99,income,Service
2024-10-09,C005,9917.07,income,Service
2024-09-14,C006,8331.52,income,Service
2024-09-02,C007,5537.13,income,Service
2024-10-05,C008,2638.23,income,Partial
2024-10-09,C008,3957.34,income,Partial
2024-09-05,C009,10893.9,income,Service
2024-09-26,C010,4120.92,income,Service
2024-09-17,C011,3586.26,income,UNKNOWN_ERROR
2024-09-21,C011,5379.39,income,Partial
2024-10-10,C013,13070.14,income,Service
2024-09-22,C014,9130.89,income,Service
2024-10-16,C016,9116.12,income,Service
2024-10-15,C018,8917.36,income,Service
2024-10-03,C019,4867.85,income,Service
2024-10-13,C022,4686.49,income,Service
2024-09-18,C027,1117.67,income,Service
2024-10-14,C031,7943.5,income,Service
2024-09-15,C034,10367.32,income,Service
2024-09-06,C036,4688.5,income,Service
2024-09-02,C037,1183.22,income,Service
2024-10-15,C040,5274.27,income,Service
2024-09-18,C041,3362.91,income,Service
2024-09-15,,2571.23,income,Service
2024-09-11,C045,3114.8,income,Partial
2024-09-15,C045,4672.19,income,Partial
2024-10-03,,10958.0,income,UNKNOWN_ERROR
2024-10-10,C048,5633.35,income,Service
2024-09-27,C049,280.93,income,Partial
2024-10-01,C049,421.39,income,Partial
2024-09-06,C050,3102.3,income,Service
2024-10-16,C052,16509.02,income,Service
2024-09-12,C063,12658.36,income,Service
2024-09-26,C064,1978.85,income,Service
2024-10-08,C068,8806.61,income,Service
2024-09-29,C069,1698.17,income,Service
2024-10-12,C073,2624.13,income,Service
2024-09-06,C075,4708.87,income,Service
2024-09-28,C079,5379.9,income,Partial
2024-10-02,C079,8069.84,income,Partial
2024-10-14,C087,6303.07,income,Service
2024-09-28,C100,15323.42,income,Service
2024-10-01,SELF,1200.0,expense,UNKNOWN_ERROR
2024-10-05,SELF,4519.0,expense,Operations
2024-10-11,,4124.0,expense,Contractor
2024-10-17,C001,2089.15,income,Partial
2024-10-21,C001,3133.73,income,Partial
2024-10-31,C002,5108.75,income,Service
2024-10-10,,852.28,income,Service
2024-11-13,C004,9789.23,income,Service
2024-11-02,C005,9978.13,income,Service
2024-11-09,C006,9078.76,income,Service
2024-10-27,C007,5992.83,income,Service
2024-10-15,C008,2746.07,income,Partial
2024-10-19,C008,4119.1,income,Partial
2024-10-16,C009,10574.7,income,Service
2024-10-24,C010,4294.03,income,Service
2024-10-18,C013,10915.59,income,Service
2024-10-20,C014,5463.37,income,Service
2024-10-30,C015,854.68,income,Service
2024-10-08,C016,14467.1,income,Service
2024-11-12,C018,6442.46,income,Service
2024-10-08,C019,2083.18,income,Partial
2024-10-12,C019,3124.77,income,Partial
2024-11-10,C021,1347.19,income,Service
2024-11-04,C022,1571.79,income,Partial
2024-11-08,C022,2357.69,income,Partial
2024-10-13,C023,8111.23,income,Service
2024-11-10,C024,3307.73,income,Service
2024-10-19,C026,1042.97,income,Partial
2024-10-23,C026,1564.45,income,Partial
2024-10-11,C027,395.22,income,Partial
2024-10-15,C027,592.83,income,Partial
2024-11-01,C028,4009.34,income,Service
2024-10-19,C031,9168.71,income,Service
2024-10-05,C033,1881.35,income,Service
2024-11-10,,5584.6,income,Service
2024-10-03,C039,13526.48,income,UNKNOWN_ERROR
2024-11-02,C040,3166.31,income,Service
2024-11-02,C045,2462.02,income,Partial
2024-11-06,C045,3693.02,income,Partial
2024-10-13,C046,4446.93,income,Partial
2024-10-17,C046,6670.4,income,UNKNOWN_ERROR
2024-10-02,C047,9543.82,income,Service
2024-10-27,C049,1075.73,income,Service
2024-10-02,C050,3385.3,income,Service
2024-10-26,C054,997.32,income,Service
2024-10-05,C058,1035.2,income,Service
2024-10-29,C060,2826.19,income,Service
2024-10-25,C069,1632.42,income,Service
2024-10-05,C077,11366.1,income,Service
2024-11-06,C078,4598.26,income,Partial
2024-11-10,C078,6897.39,income,Partial
2024-11-13,C087,3874.62,income,Service
2024-11-11,C091,514.02,income,UNKNOWN_ERROR
2024-10-18,C092,1886.53,income,Service
2024-11-08,C093,1085.88,income,UNKNOWN_ERROR
2024-10-11,C096,1110.27,income,Service
2024-10-24,C098,8022.25,income,Service
2024-11-01,SELF,1200.0,expense,Rent
2024-11-03,SELF,4946.0,expense,Operations
2024-11-08,C001,2130.29,income,Partial
2024-11-12,C001,3195.44,income,UNKNOWN_ERROR
2024-12-10,C002,5377.32,income,Service
2024-12-16,C004,10212.6,income,Service
2024-11-06,C005,4170.1,income,UNKNOWN_ERROR
2024-11-10,C005,6255.15,income,Partial
2024-11-24,C006,3497.99,income,Partial
2024-11-28,C006,5246.98,income,Partial
2024-11-11,C007,2270.46,income,Partial
2024-11-15,,3405.69,income,Partial
2024-11-17,C008,6847.46,income,Service
2024-12-10,C009,10658.69,income,Service
2024-11-15,C010,3985.84,income,Service
2024-12-14,C011,8305.91,income,Service
2024-11-30,,14359.65,income,Service
2024-11-19,C013,12402.82,income,Service
2024-11-21,C016,7430.76,income,Service
2024-11-14,C018,9699.91,income,Service
2024-11-12,C019,2081.72,income,Partial
2024-11-16,C019,3122.59,income,Partial
2024-11-16,C022,8271.57,income,Service
2024-12-06,C023,9387.16,income,UNKNOWN_ERROR
2024-12-12,C024,4200.88,income,Service
2024-11-21,C027,643.5,income,UNKNOWN_ERROR
2024-11-25,C027,965.26,income,Partial
2024-12-07,C028,2383.56,income,Partial
2024-12-11,C028,3575.34,income,Partial
2024-11-22,C029,6829.79,income,Service
2024-12-12,C031,9693.07,income,Service
2024-12-11,C034,6616.27,income,Service
2024-12-02,C035,3591.2,income,Service
2024-12-08,C037,941.52,income,Service
2024-11-30,C038,3830.54,income,Partial
2024-12-04,C038,5745.82,income,Partial
2024-11-23,C039,11591.97,income,Service
2024-11-07,C040,2335.14,income,Service
2024-11-07,C040,2335.14,income,Service
2024-12-13,C041,2715.07,income,Service
2024-12-16,C043,1588.87,income,UNKNOWN_ERROR
2024-12-16,,1588.87,income,Service
2024-11-25,C044,11233.29,income,Service
2024-12-09,C046,4648.74,income,Partial
2024-12-13,,6973.11,income,Partial
2024-11-05,C048,5052.23,income,Service
2024-12-14,C052,15347.25,income,UNKNOWN_ERROR
2024-12-14,C052,15347.25,income,UNKNOWN_ERROR
2024-11-30,C056,817.55,income,UNKNOWN_ERROR
2024-12-04,C056,1226.32,income,Partial
2024-11-09,C057,10270.27,income,Service
2024-12-03,C062,3027.56,income,Service
2024-12-07,C064,1914.03,income,Service
2024-12-13,C068,10348.01,income,Service
2024-11-14,C076,3246.94,income,Service
2024-12-09,C077,9200.39,income,UNKNOWN_ERROR
2024-12-01,C078,11421.53,income,Service
2024-11-24,C081,8832.3,income,Service
2024-11-22,C084,5066.57,income,Service
2024-12-04,C085,2521.09,income,UNKNOWN_ERROR
2024-11-22,,622.15,income,Partial
2024-11-26,C087,933.22,income,Partial
2024-11-08,C090,1354.56,income,Partial
2024-11-12,C090,2031.84,income,Partial
2024-11-26,C093,488.4,income,Partial
2024-11-30,C093,732.6,income,Partial
2024-12-14,C094,8239.02,income,Service
2024-11-08,C096,529.08,income,Partial
2024-11-12,C096,793.63,income,Partial
2024-11-04,C098,5845.2,income,Service
2024-12-01,SELF,1200.0,expense,Rent
2024-12-15,SELF,1607.0,expense,Operations
2024-12-15,C001,2139.24,income,Partial
2024-12-19,C001,3208.87,income,Partial
2024-12-10,C002,2086.28,income,Partial
2024-12-14,C002,3129.41,income,Partial
2024-12-07,C004,4146.19,income,Partial
2024-12-11,C004,6219.28,income,Partial
2024-12-16,C005,4249.59,income,Partial
2024-12-20,C005,6374.38,income,Partial
2025-01-11,C007,5953.14,income,Service
2024-12-12,C008,2688.08,income,Partial
2024-12-16,,4032.11,income,Partial
2024-12-24,C010,4281.93,income,Service
2024-12-03,C013,13898.48,income,Service
2025-01-10,C017,8407.51,income,Service
2024-12-10,C022,6852.09,income,Service
2024-12-10,C023,8338.71,income,Service
2024-12-08,C024,1188.58,income,Partial
2024-12-12,C024,1782.87,income,UNKNOWN_ERROR
2025-01-10,C028,8136.57,income,Service
2024-12-29,C029,10857.78,income,Service
2024-12-31,C030,3752.31,income,Service
2025-01-14,C031,10983.1,income,Service
2024-12-26,C032,2101.86,income,Service
2024-12-24,C033,1762.54,income,Service
2024-12-09,C038,4084.59,income,Partial
2024-12-13,,6126.88,income,Partial
2024-12-16,C040,2619.87,income,Service
2025-01-10,C043,1868.78,income,Service
2025-01-01,C044,9481.41,income,Service
2025-01-14,C046,9330.79,income,UNKNOWN_ERROR
2024-12-03,C050,3486.92,income,Service
2025-01-04,C051,17620.45,income,Service
2025-01-09,C057,6022.02,income,Service
2025-01-10,C058,3201.5,income,Service
2024-12-18,C061,1194.57,income,Service
2024-12-18,C061,1194.57,income,UNKNOWN_ERROR
2024-12-17,,3065.28,income,Service
2024-12-17,C067,3065.28,income,Service
2025-01-01,C070,6381.66,income,Service
2025-01-12,C071,4177.3,income,Service
2025-01-08,C075,4164.95,income,Service
2024-12-09,C085,3506.04,income,Partial
2024-12-13,C085,5259.07,income,Partial
2024-12-02,C090,8829.03,income,Service
2025-01-06,C091,1385.62,income,Service
2024-12-30,C092,615.92,income,Partial
2025-01-03,C092,923.88,income,Partial
2025-01-01,C095,10814.2,income,Service
2024-12-31,C097,7821.65,income,UNKNOWN_ERROR
