invoice_id,client_id,due_date,paid_date,amount
INV02596,C008,2023-09-20,2023-10-07,6324.42
INV02597,C009,2023-09-20,2023-10-20,10367.77
INV02598,C010,2023-10-03,2023-10-13,4117.54
INV02599,C012,2023-09-07,2023-10-03,8496.97
INV02600,C015,2023-10-03,2023-10-10,1008.71
INV02601,C017,2023-09-01,2023-10-15,15793.22
INV02602,C019,2023-10-04,2023-10-11,6436.29
INV02603,C021,2023-10-13,2023-10-23,2148.2
INV02604,C022,2023-10-26,2023-11-08,7100.14
INV02605,C023,2023-09-28,2023-10-29,10773.17
INV02606,C024,2023-10-30,2023-11-11,1814.2
INV02607,C025,2023-09-22,2023-11-04,10064.61
INV02608,C026,2023-10-09,2023-10-29,2537.47
INV02609,C027,2023-10-07,2023-10-28,662.69
INV02610,C029,2023-08-24,2023-10-02,6431.18
INV02611,C030,2023-09-16,2023-10-06,3059.18
INV02612,C030,2023-08-24,2023-10-06,3059.18
INV02613,C032,2023-09-30,2023-10-28,1656.61
INV02614,C035,2023-09-18,2023-10-16,4271.72
INV02615,C036,2023-08-22,2023-10-05,8000.72
INV02616,C037,2023-09-08,2023-10-06,694.63
INV02617,C038,2023-10-16,2023-11-08,2429.31
INV02618,C038,2023-10-21,2023-11-12,3643.97
INV02619,C039,2023-09-05,2023-10-18,11592.16
INV02620,C042,2023-09-22,2023-10-10,1084.29
INV02621,C042,2023-09-29,2023-10-14,1626.43
INV02622,C043,2023-10-11,2023-11-02,1787.88
INV02623,C045,2023-09-07,2023-10-17,2969.87
INV02624,C045,2023-09-23,2023-10-21,4454.8
INV02625,C046,2023-09-29,2023-11-04,14528.94
INV02626,C049,2023-09-29,2023-11-07,1095.8
INV02627,C049,2023-10-13,2023-11-07,1095.8
INV02628,C050,2023-09-27,2023-10-16,5863.72
INV02629,C056,2023-09-29,2023-10-14,3907.87
INV02630,C059,2023-09-21,2023-10-07,16527.52
INV02631,C060,2023-10-15,2023-11-07,2382.1
INV02632,C062,2023-08-30,2023-10-14,11293.71
INV02633,C068,2023-09-26,2023-10-09,6565.4
INV02634,C074,2023-09-26,2023-11-03,3294.91
INV02635,C076,2023-09-09,2023-10-24,7408.87
INV02636,C079,2023-08-27,2023-10-02,16252.98
INV02637,C085,2023-10-11,2023-11-10,5893.7
INV02638,C099,2023-10-04,2023-10-25,3294.63
INV02639,C001,2023-11-09,2023-12-10,4991.92
INV02640,C003,2023-11-13,2023-12-06,812.99
INV02641,C005,2023-12-08,2023-12-16,3972.56
INV02642,C005,2023-11-27,2023-12-20,5958.84
INV02643,C006,2023-10-20,2023-11-19,8409.58
INV02644,C007,2023-10-10,2023-11-04,5780.52
INV02645,C008,2023-10-26,2023-11-14,6751.14
INV02646,C009,2023-10-17,2023-11-03,10691.21
INV02647,C010,2023-10-15,2023-11-26,4294.4
INV02648,C014,2023-11-15,2023-12-10,6739.58
INV02649,C015,2023-11-16,2023-12-11,181.59
INV02650,C015,2023-11-08,2023-12-15,272.38
INV02651,C017,2023-10-19,2023-11-21,7087.3
INV02652,C018,2023-11-16,2023-11-29,9985.74
INV02653,C019,2023-11-11,2023-12-08,2623.01
INV02654,C021,2023-10-28,2023-11-19,2050.2
INV02655,C025,2023-11-18,2023-12-14,11813.47
INV02656,C026,2023-10-16,2023-11-07,5008.18
INV02657,C029,2023-10-03,2023-11-03,8746.02
INV02658,C032,2023-10-26,2023-12-10,3548.21
INV02659,C033,2023-11-17,2023-12-05,1598.71
INV02660,C035,2023-10-13,2023-11-23,4727.05
INV02661,C036,2023-10-09,2023-11-18,4511.71
INV02662,C038,2023-11-16,2023-11-24,3065.25
INV02663,C038,2023-11-10,2023-11-28,4597.88
INV02664,C039,2023-10-04,2023-11-02,5660.42
INV02665,C039,2023-10-14,2023-11-06,8490.63
INV02666,C040,2023-11-06,2023-11-26,2388.51
INV02667,C041,2023-11-20,2023-12-02,1281.43
INV02668,C046,2023-11-14,2023-12-16,10033.24
INV02669,C048,2023-10-17,2023-11-27,3941.54
INV02670,C049,2023-10-27,2023-11-10,768.02
INV02671,C051,2023-10-26,2023-12-03,5978.7
INV02672,C051,2023-11-17,2023-12-07,8968.05
INV02673,C054,2023-10-22,2023-11-10,401.23
INV02674,C054,2023-11-05,2023-11-14,601.85
INV02675,C062,2023-10-03,2023-11-16,7578.09
INV02676,C063,2023-10-20,2023-11-14,10790.3
INV02677,C072,2023-10-28,2023-11-05,1060.31
INV02678,C072,2023-09-29,2023-11-09,1590.46
INV02679,C077,2023-11-30,2023-12-14,2579.93
INV02680,C077,2023-12-08,2023-12-18,3869.9
INV02681,C082,2023-10-19,2023-11-29,378.87
INV02682,C087,2023-10-11,2023-11-11,6029.12
INV02683,C090,2023-11-28,2023-12-08,4274.99
INV02684,C091,2023-11-12,2023-11-23,2846.25
INV02685,C094,2023-10-28,2023-11-27,2362.03
INV02686,C094,2023-11-03,2023-12-01,3543.04
INV02687,C097,2023-11-02,2023-12-07,2891.34
INV02688,C098,2023-10-08,2023-11-02,8154.19
INV02689,C001,2023-12-05,2023-12-18,5167.65
INV02690,C002,2023-11-11,2023-12-15,2096.35
INV02691,C002,2023-11-09,2023-12-19,3144.53
INV02692,C003,2023-12-06,2024-01-13,859.31
INV02693,C004,2023-11-12,2023-12-22,10030.78
INV02694,C005,2023-12-28,2024-01-12,10496.83
INV02695,C007,2023-12-31,2024-01-12,5605.78
INV02696,C008,2023-12-02,2023-12-13,6560.65
INV02697,C009,2023-11-27,2023-12-05,10613.67
INV02698,C010,2023-12-04,2024-01-12,1672.87
INV02699,C010,2023-12-11,2024-01-16,2509.3
INV02700,C011,2023-12-09,2024-01-06,6192.16
INV02701,C013,2023-11-02,2023-12-14,6662.29
INV02702,C015,2023-12-21,2023-12-31,957.61
INV02703,C018,2023-12-25,2024-01-06,7881.91
INV02704,C020,2023-11-29,2024-01-08,613.1
INV02705,C022,2023-11-27,2023-12-25,7331.83
INV02706,C023,2023-11-24,2023-12-10,9800.93
INV02707,C025,2023-11-27,2024-01-06,4845.2
INV02708,C025,2023-12-03,2024-01-10,7267.8
INV02709,C027,2023-11-18,2023-12-12,1287.18
INV02710,C029,2023-12-03,2023-12-11,5039.66
INV02711,C032,2023-12-08,2024-01-14,2009.44
INV02712,C034,2023-10-18,2023-12-02,6769.83
INV02713,C036,2023-12-10,2024-01-01,6735.75
INV02714,C037,2023-12-09,2023-12-20,244.88
INV02715,C037,2023-11-12,2023-12-24,367.32
INV02716,C038,2023-11-16,2023-12-09,8118.57
INV02717,C040,2023-11-05,2023-12-16,3075.65
INV02718,C041,2023-11-18,2023-12-19,1635.27
INV02719,C042,2023-12-02,2023-12-31,2193.95
INV02720,C044,2023-11-27,2023-12-27,5571.88
INV02721,C047,2023-12-27,2024-01-05,10693.33
INV02722,C048,2023-12-01,2023-12-10,5224.93
INV02723,C049,2023-11-18,2023-12-31,668.44
INV02724,C050,2023-12-22,2023-12-29,2186.27
INV02725,C050,2023-11-26,2024-01-02,3279.41
INV02726,C051,2023-11-01,2023-12-07,11786.98
INV02727,C052,2023-12-24,2024-01-06,12756.11
INV02728,C054,2023-12-21,2023-12-31,728.26
INV02729,C055,2023-12-06,2024-01-10,4069.1
INV02730,C066,2023-12-04,2023-12-13,6499.05
INV02731,C067,2023-12-02,2023-12-14,5790.57
INV02732,C068,2023-12-05,2023-12-24,7656.77
INV02733,C069,2023-11-28,2024-01-06,1351.35
INV02734,C075,2023-12-09,2024-01-05,2997.09
INV02735,C075,2023-11-29,2024-01-05,2997.09
INV02736,C076,2023-11-07,2023-12-11,8662.9
INV02737,C085,2023-12-05,2023-12-26,1980.75
INV02738,C085,2023-11-26,2023-12-30,2971.13
INV02739,C087,2023-11-14,2023-12-17,6737.25
INV02740,C096,2023-11-25,2023-12-03,391.59
INV02741,C001,2023-12-29,2024-01-10,5275.24
INV02742,C002,2024-01-08,2024-02-07,5293.6
INV02743,C003,2023-12-26,2024-01-27,813.76
INV02744,C004,2024-01-20,2024-02-02,10109.31
INV02745,C007,2023-12-27,2024-01-06,5778.51
INV02746,C009,2023-12-19,2024-01-19,4270.97
INV02747,C009,2023-12-15,2024-01-23,6406.45
INV02748,C010,2024-01-06,2024-01-23,1651.24
INV02749,C010,2024-01-19,2024-01-27,2476.87
INV02750,C013,2023-11-25,2024-01-08,14094.51
INV02751,C015,2023-12-19,2024-01-03,943.31
INV02752,C016,2023-12-09,2024-01-17,11750.74
INV02753,C017,2023-12-15,2024-01-12,5802.89
INV02754,C017,2023-12-04,2024-01-16,8704.33
INV02755,C023,2023-12-20,2024-01-31,7318.98
INV02756,C024,2023-12-23,2024-02-06,3915.34
INV02757,C025,2024-01-14,2024-02-11,6264.87
INV02758,C025,2024-01-30,2024-02-15,9397.31
INV02759,C026,2023-12-13,2024-01-19,3866.24
INV02760,C027,2023-12-09,2024-01-14,898.72
INV02761,C030,2023-11-18,2024-01-02,2614.41
INV02762,C033,2023-12-01,2024-01-05,2126.46
INV02763,C034,2024-01-22,2024-01-30,5321.48
INV02764,C036,2023-12-15,2024-01-29,4460.59
INV02765,C037,2023-12-05,2024-01-11,685.98
INV02766,C038,2024-01-30,2024-02-07,10791.65
INV02767,C042,2023-12-26,2024-02-03,2790.56
INV02768,C043,2024-01-08,2024-02-11,1938.26
INV02769,C044,2024-01-12,2024-02-08,8293.2
INV02770,C045,2024-01-17,2024-02-04,2115.61
INV02771,C045,2024-01-16,2024-02-08,3173.41
INV02772,C046,2023-12-27,2024-01-20,12613.96
INV02773,C047,2023-12-14,2024-01-26,2616.87
INV02774,C047,2024-01-03,2024-01-30,3925.31
INV02775,C051,2024-01-03,2024-02-03,10215.66
INV02776,C055,2023-12-19,2024-01-05,14517.52
INV02777,C062,2024-01-10,2024-02-10,10867.82
INV02778,C065,2023-12-14,2024-01-03,12605.51
INV02779,C066,2023-11-24,2024-01-05,3403.93
INV02780,C069,2023-11-20,2024-01-03,1261.77
INV02781,C076,2023-12-09,2024-01-13,11618.72
INV02782,C091,2023-12-07,2024-01-20,2761.79
INV02783,C095,2023-12-14,2024-01-28,10381.83
INV02784,C096,2024-01-15,2024-02-06,471.91
INV02785,C096,2024-01-16,2024-02-10,707.86
INV02786,C099,2023-12-22,2024-02-03,2239.38
INV02787,C001,2023-12-19,2024-02-02,4966.22
INV02788,C003,2024-02-12,2024-03-03,870.11
INV02789,C004,2024-02-25,2024-03-10,9864.18
INV02790,C005,2024-01-24,2024-02-09,10057.19
INV02791,C006,2024-01-15,2024-02-17,8380.06
INV02792,C007,2024-02-29,2024-03-11,5589.6
INV02793,C008,2024-02-19,2024-03-10,6424.73
INV02794,C010,2024-01-13,2024-02-16,4331.49
INV02795,C011,2024-01-01,2024-02-02,5824.26
INV02796,C012,2024-01-28,2024-02-11,5181.94
INV02797,C012,2024-01-15,2024-02-15,7772.92
INV02798,C016,2024-02-13,2024-02-26,4394.63
INV02799,C016,2024-02-23,2024-03-01,6591.94
INV02800,C018,2024-03-02,2024-03-13,11615.12
INV02801,C019,2024-02-07,2024-03-01,8370.8
INV02802,C021,2024-02-05,2024-02-27,1495.23
INV02803,C022,2024-02-22,2024-03-06,7630.29
INV02804,C027,2024-01-26,2024-03-08,1740.86
INV02805,C028,2024-02-11,2024-02-24,1550.05
INV02806,C028,2024-02-21,2024-02-28,2325.08
INV02807,C029,2024-01-16,2024-02-12,10612.41
INV02808,C030,2024-02-17,2024-03-11,4415.36
INV02809,C033,2023-12-22,2024-02-02,2545.5
INV02810,C034,2024-01-03,2024-02-05,7424.04
INV02811,C035,2024-01-28,2024-02-05,2626.36
INV02812,C040,2024-01-24,2024-02-10,2741.65
INV02813,C041,2024-01-27,2024-03-01,2050.64
INV02814,C044,2024-02-05,2024-02-20,7267.63
INV02815,C045,2024-02-06,2024-03-15,5855.34
INV02816,C046,2024-01-28,2024-02-06,8743.32
INV02817,C047,2024-02-02,2024-03-05,6343.54
INV02818,C048,2024-02-14,2024-03-13,3578.36
INV02819,C049,2024-01-26,2024-02-23,1116.58
INV02820,C050,2024-02-14,2024-02-23,5142.08
INV02821,C052,2024-01-05,2024-02-02,19032.84
INV02822,C053,2024-01-11,2024-02-17,20365.6
INV02823,C056,2024-02-07,2024-02-17,13758.83
INV02824,C063,2024-01-30,2024-02-12,7754.98
INV02825,C066,2024-01-19,2024-02-09,1853.5
INV02826,C066,2024-01-17,2024-02-13,2780.26
INV02827,C068,2024-01-31,2024-03-11,9943.76
INV02828,C076,2023-12-30,2024-02-11,15215.82
INV02829,C081,2023-12-29,2024-02-08,8771.43
INV02830,C082,2024-01-26,2024-02-24,416.51
INV02831,C090,2024-02-13,2024-02-20,10738.47
INV02832,C091,2024-02-11,2024-02-26,1014.3
INV02833,C091,2024-02-05,2024-03-01,1521.45
INV02834,C094,2024-01-25,2024-02-11,4509.95
INV02835,C094,2024-02-05,2024-02-15,6764.92
INV02836,C095,2024-01-30,2024-02-12,990.06
INV02837,C095,2024-02-01,2024-02-16,1485.09
INV02838,C001,2024-03-09,2024-03-24,5120.88
INV02839,C002,2024-03-28,2024-04-09,5136.44
INV02840,C003,2024-02-29,2024-03-31,813.32
INV02841,C004,2024-03-31,2024-04-07,3823.19
INV02842,C004,2024-03-24,2024-04-11,5734.79
INV02843,C005,2024-03-23,2024-04-13,10373.09
INV02844,C006,2024-03-05,2024-04-10,8855.54
INV02845,C007,2024-03-06,2024-03-21,6065.38
INV02846,C008,2024-01-30,2024-03-07,6420.63
INV02847,C009,2024-03-26,2024-04-08,10409.3
INV02848,C010,2024-01-24,2024-03-08,4249.97
INV02849,C012,2024-02-17,2024-03-13,8332.59
INV02850,C017,2024-02-28,2024-04-08,14324.0
INV02851,C018,2024-02-05,2024-03-03,4611.09
INV02852,C018,2024-01-26,2024-03-07,6916.64
INV02853,C021,2024-03-01,2024-03-11,1226.01
INV02854,C023,2024-01-26,2024-03-11,9377.74
INV02855,C024,2024-02-24,2024-03-26,1149.47
INV02856,C024,2024-02-15,2024-03-30,1724.21
INV02857,C025,2024-03-08,2024-04-01,10607.73
INV02858,C026,2024-03-06,2024-04-15,1921.48
INV02859,C026,2024-04-12,2024-04-19,2882.22
INV02860,C027,2024-04-03,2024-04-14,1076.36
INV02861,C028,2024-02-11,2024-03-27,3236.35
INV02862,C028,2024-03-04,2024-03-31,4854.52
INV02863,C029,2024-02-01,2024-03-06,5455.58
INV02864,C030,2024-02-06,2024-03-16,3430.86
INV02865,C031,2024-02-04,2024-03-05,8282.75
INV02866,C032,2024-03-10,2024-04-01,3291.19
INV02867,C033,2024-01-20,2024-03-05,2460.2
INV02868,C034,2024-03-27,2024-04-03,5442.3
INV02869,C035,2024-02-14,2024-03-23,1565.17
INV02870,C035,2024-02-29,2024-03-27,2347.76
INV02871,C036,2024-02-25,2024-03-29,2429.18
INV02872,C036,2024-03-01,2024-04-02,3643.77
INV02873,C037,2024-01-19,2024-03-02,683.91
INV02874,C040,2024-02-12,2024-03-04,3730.0
INV02875,C041,2024-03-26,2024-04-15,2716.69
INV02876,C043,2024-01-27,2024-03-09,1181.09
INV02877,C047,2024-02-17,2024-03-15,5715.84
INV02878,C048,2024-01-29,2024-03-08,3785.78
INV02879,C049,2024-02-10,2024-03-24,718.07
INV02880,C052,2024-01-27,2024-03-08,8297.06
INV02881,C060,2024-02-02,2024-03-16,2348.41
INV02882,C060,2024-02-10,2024-03-20,3522.62
INV02883,C066,2024-02-29,2024-03-14,6866.16
INV02884,C067,2024-03-11,2024-04-15,11653.59
INV02885,C070,2024-01-29,2024-03-06,4556.96
INV02886,C071,2024-02-15,2024-03-22,2605.29
INV02887,C080,2024-01-26,2024-03-11,7314.91
INV02888,C084,2024-02-28,2024-04-09,7923.61
INV02889,C088,2024-03-28,2024-04-12,9330.31
INV02890,C089,2024-03-24,2024-04-08,10233.4
INV02891,C090,2024-03-18,2024-03-28,3825.09
INV02892,C091,2024-02-22,2024-03-06,2160.43
INV02893,C099,2024-03-12,2024-04-09,4461.65
INV02894,C001,2024-03-31,2024-04-12,4924.9
INV02895,C002,2024-04-10,2024-05-02,2084.83
INV02896,C002,2024-04-23,2024-05-06,3127.25
INV02897,C003,2024-03-25,2024-04-27,848.3
INV02898,C004,2024-03-13,2024-04-16,9668.01
INV02899,C005,2024-04-02,2024-04-23,10135.09
INV02900,C006,2024-03-26,2024-04-17,9012.57
INV02901,C007,2024-03-03,2024-04-09,5652.7
INV02902,C008,2024-04-16,2024-05-13,6519.19
INV02903,C009,2024-02-25,2024-04-04,10761.8
INV02904,C010,2024-04-06,2024-04-28,4303.95
INV02905,C011,2024-03-28,2024-05-07,7773.47
INV02906,C014,2024-03-25,2024-04-14,11475.39
INV02907,C016,2024-03-31,2024-04-23,14714.1
INV02908,C018,2024-03-28,2024-04-13,9610.18
INV02909,C019,2024-03-11,2024-04-24,9081.15
INV02910,C020,2024-04-16,2024-05-02,906.64
INV02911,C023,2024-03-20,2024-04-21,8820.5
INV02912,C025,2024-04-06,2024-04-24,5102.08
INV02913,C025,2024-03-15,2024-04-28,7653.11
INV02914,C029,2024-04-12,2024-04-29,9411.31
INV02915,C030,2024-03-11,2024-04-06,2406.24
INV02916,C033,2024-04-10,2024-05-12,2753.92
INV02917,C034,2024-03-07,2024-04-14,5116.71
INV02918,C035,2024-04-01,2024-04-18,2547.95
INV02919,C036,2024-03-31,2024-05-14,1512.65
INV02920,C036,2024-05-09,2024-05-18,2268.98
INV02921,C037,2024-03-31,2024-04-07,472.42
INV02922,C037,2024-04-01,2024-04-11,708.63
INV02923,C038,2024-04-02,2024-04-18,6434.45
INV02924,C039,2024-03-28,2024-04-05,14180.55
INV02925,C042,2024-02-25,2024-04-06,2619.89
INV02926,C044,2024-03-20,2024-04-13,3263.8
INV02927,C044,2024-03-22,2024-04-17,4895.7
INV02928,C046,2024-04-02,2024-04-30,12211.47
INV02929,C053,2024-04-07,2024-05-01,4468.3
INV02930,C056,2024-04-24,2024-05-15,3952.88
INV02931,C062,2024-04-03,2024-04-29,10091.56
INV02932,C070,2024-03-11,2024-04-14,1858.98
INV02933,C076,2024-03-21,2024-04-21,13433.17
INV02934,C092,2024-03-31,2024-04-08,946.28
INV02935,C092,2024-03-14,2024-04-12,1419.41
INV02936,C001,2024-03-25,2024-05-04,2007.15
INV02937,C001,2024-04-09,2024-05-08,3010.72
INV02938,C002,2024-04-26,2024-05-31,5096.06
INV02939,C003,2024-04-20,2024-05-16,340.01
INV02940,C003,2024-04-19,2024-05-20,510.01
INV02941,C004,2024-04-10,2024-05-05,10069.98
INV02942,C005,2024-05-04,2024-05-24,10369.97
INV02943,C008,2024-05-06,2024-06-14,6623.79
INV02944,C009,2024-05-06,2024-05-19,10583.47
INV02945,C010,2024-05-30,2024-06-13,1660.7
INV02946,C010,2024-05-17,2024-06-17,2491.05
INV02947,C011,2024-03-22,2024-05-03,7626.31
INV02948,C015,2024-04-15,2024-05-02,551.51
INV02949,C016,2024-05-14,2024-06-04,4050.44
INV02950,C016,2024-05-29,2024-06-08,6075.66
INV02951,C017,2024-05-09,2024-05-16,11260.34
INV02952,C021,2024-05-15,2024-05-27,2008.97
INV02953,C021,2024-05-16,2024-05-27,2008.97
INV02954,C022,2024-04-22,2024-05-12,7699.52
INV02955,C025,2024-04-19,2024-05-17,6116.06
INV02956,C027,2024-05-19,2024-06-14,1131.67
INV02957,C028,2024-04-04,2024-05-13,1943.72
INV02958,C028,2024-04-10,2024-05-17,2915.58
INV02959,C029,2024-04-29,2024-05-17,5441.52
INV02960,C031,2024-05-02,2024-05-24,11281.6
INV02961,C032,2024-04-26,2024-05-08,2057.84
INV02962,C033,2024-04-25,2024-05-06,2178.24
INV02963,C035,2024-05-25,2024-06-06,1193.82
INV02964,C035,2024-06-02,2024-06-10,1790.73
INV02965,C038,2024-05-13,2024-06-10,5526.14
INV02966,C041,2024-04-06,2024-05-10,1045.64
INV02967,C041,2024-04-22,2024-05-14,1568.46
INV02968,C042,2024-05-21,2024-06-02,2857.55
INV02969,C043,2024-04-24,2024-05-20,2475.67
INV02970,C046,2024-04-04,2024-05-08,8115.95
INV02971,C047,2024-05-18,2024-06-01,10598.88
INV02972,C050,2024-04-23,2024-05-11,4816.61
INV02973,C063,2024-05-22,2024-06-15,7761.64
INV02974,C066,2024-05-14,2024-05-22,10386.5
INV02975,C070,2024-04-05,2024-05-14,4810.91
INV02976,C072,2024-04-24,2024-06-05,2023.26
INV02977,C072,2024-05-19,2024-06-09,3034.9
INV02978,C075,2024-04-30,2024-05-10,20831.29
INV02979,C080,2024-05-11,2024-05-22,10923.53
INV02980,C081,2024-04-22,2024-05-24,12369.36
INV02981,C087,2024-04-12,2024-05-24,8112.81
INV02982,C088,2024-05-16,2024-06-03,1639.79
INV02983,C091,2024-04-18,2024-05-22,1941.39
INV02984,C100,2024-05-07,2024-06-03,17119.47
INV02985,C001,2024-06-01,2024-06-08,2114.65
INV02986,C001,2024-04-30,2024-06-12,3171.97
INV02987,C002,2024-05-31,2024-06-27,5388.83
INV02988,C003,2024-06-01,2024-07-05,852.65
INV02989,C004,2024-05-13,2024-06-27,10028.31
INV02990,C005,2024-06-02,2024-06-26,10580.84
INV02991,C006,2024-06-10,2024-06-29,8960.07
INV02992,C007,2024-05-23,2024-06-12,5555.06
INV02993,C008,2024-04-29,2024-06-06,6618.65
INV02994,C009,2024-05-31,2024-07-04,4417.72
INV02995,C009,2024-06-15,2024-07-08,6626.59
INV02996,C010,2024-05-17,2024-06-07,1690.1
INV02997,C010,2024-05-12,2024-06-11,2535.15
INV02998,C012,2024-06-02,2024-07-14,14737.64
INV02999,C017,2024-05-26,2024-06-19,4876.43
INV03000,C017,2024-05-27,2024-06-23,7314.65
INV03001,C018,2024-07-06,2024-07-14,10880.39
INV03002,C019,2024-06-02,2024-06-22,6590.56
INV03003,C020,2024-05-20,2024-06-14,643.78
INV03004,C023,2024-05-16,2024-06-14,4878.26
INV03005,C024,2024-05-03,2024-06-17,1082.32
INV03006,C024,2024-05-15,2024-06-21,1623.48
INV03007,C028,2024-06-24,2024-07-08,4418.13
INV03008,C030,2024-05-16,2024-06-29,4011.51
INV03009,C031,2024-06-19,2024-07-13,7161.96
INV03010,C032,2024-06-12,2024-06-29,3249.58
INV03011,C035,2024-05-28,2024-06-20,2423.21
INV03012,C036,2024-05-04,2024-06-06,4461.04
INV03013,C037,2024-06-23,2024-07-16,332.53
INV03014,C037,2024-07-03,2024-07-20,498.8
INV03015,C038,2024-06-02,2024-07-06,6962.33
INV03016,C039,2024-05-29,2024-07-06,12572.02
INV03017,C044,2024-06-04,2024-06-13,9907.28
INV03018,C046,2024-05-04,2024-06-12,10926.44
INV03019,C065,2024-05-30,2024-07-10,3624.31
INV03020,C065,2024-06-11,2024-07-14,5436.46
INV03021,C066,2024-05-13,2024-06-25,3577.33
INV03022,C073,2024-05-26,2024-06-12,970.98
INV03023,C073,2024-05-12,2024-06-16,1456.47
INV03024,C078,2024-05-22,2024-06-02,17536.6
INV03025,C081,2024-05-08,2024-06-19,7196.15
INV03026,C083,2024-06-01,2024-07-07,3488.81
INV03027,C089,2024-06-22,2024-07-13,3918.0
INV03028,C091,2024-06-09,2024-06-18,874.53
INV03029,C092,2024-05-08,2024-06-17,2658.61
INV03030,C093,2024-06-12,2024-07-15,446.2
INV03031,C097,2024-06-04,2024-06-29,4831.84
INV03032,C001,2024-06-15,2024-07-20,5051.89
INV03033,C002,2024-06-13,2024-07-28,5325.49
INV03034,C003,2024-06-03,2024-07-06,858.75
INV03035,C004,2024-06-30,2024-07-19,10164.37
INV03036,C005,2024-05-24,2024-07-02,3890.67
INV03037,C005,2024-05-25,2024-07-06,5836.0
INV03038,C006,2024-07-10,2024-08-08,9048.22
INV03039,C007,2024-07-01,2024-07-25,5702.22
INV03040,C008,2024-06-26,2024-08-06,2654.12
INV03041,C008,2024-06-26,2024-08-10,3981.18
INV03042,C009,2024-06-16,2024-07-17,10535.68
INV03043,C010,2024-05-23,2024-07-07,4071.13
INV03044,C011,2024-07-28,2024-08-05,5072.56
INV03045,C012,2024-06-10,2024-07-10,13561.06
INV03046,C013,2024-06-14,2024-07-27,7259.03
INV03047,C015,2024-07-14,2024-07-29,855.47
INV03048,C017,2024-06-03,2024-07-12,11372.47
INV03049,C020,2024-06-20,2024-07-23,928.43
INV03050,C024,2024-06-27,2024-07-10,3896.15
INV03051,C025,2024-06-17,2024-07-06,6808.42
INV03052,C026,2024-07-19,2024-07-27,2842.85
INV03053,C027,2024-06-27,2024-07-24,1272.73
INV03054,C029,2024-06-23,2024-08-06,3738.2
INV03055,C029,2024-07-10,2024-08-10,5607.3
INV03056,C031,2024-06-27,2024-08-07,4395.74
INV03057,C031,2024-07-02,2024-08-11,6593.61
INV03058,C033,2024-06-15,2024-07-25,2148.37
INV03059,C034,2024-06-30,2024-07-11,5187.97
INV03060,C037,2024-06-24,2024-07-20,254.52
INV03061,C037,2024-06-24,2024-07-24,381.78
INV03062,C038,2024-06-12,2024-07-25,7759.95
INV03063,C040,2024-06-15,2024-07-19,4840.79
INV03064,C049,2024-07-11,2024-07-24,375.76
INV03065,C049,2024-06-21,2024-07-28,563.64
INV03066,C057,2024-05-26,2024-07-04,15827.89
INV03067,C071,2024-06-19,2024-07-17,1070.78
INV03068,C071,2024-06-12,2024-07-21,1606.17
INV03069,C074,2024-06-30,2024-08-01,6868.22
INV03070,C086,2024-07-18,2024-07-27,6859.31
INV03071,C090,2024-06-24,2024-07-04,16214.11
INV03072,C092,2024-06-04,2024-07-12,2347.95
INV03073,C093,2024-07-28,2024-08-06,218.5
INV03074,C094,2024-05-26,2024-07-02,6947.72
INV03075,C099,2024-07-07,2024-07-21,2518.16
INV03076,C099,2024-06-13,2024-07-25,3777.25
INV03077,C001,2024-07-06,2024-08-09,4870.54
INV03078,C002,2024-08-11,2024-09-15,5114.25
INV03079,C004,2024-08-07,2024-09-01,3968.06
INV03080,C004,2024-08-20,2024-09-05,5952.09
INV03081,C005,2024-07-22,2024-08-13,10322.1
INV03082,C006,2024-07-29,2024-09-08,5027.33
INV03083,C007,2024-07-04,2024-08-12,5982.82
INV03084,C008,2024-08-13,2024-08-31,6655.6
INV03085,C009,2024-07-07,2024-08-20,11118.11
INV03086,C010,2024-07-23,2024-08-26,4265.95
INV03087,C011,2024-08-18,2024-09-05,2700.03
INV03088,C011,2024-08-08,2024-09-09,4050.04
INV03089,C014,2024-07-27,2024-08-20,6315.55
INV03090,C015,2024-06-23,2024-08-03,204.74
INV03091,C015,2024-07-29,2024-08-07,307.11
INV03092,C018,2024-08-10,2024-09-03,4290.49
INV03093,C018,2024-07-28,2024-09-07,6435.74
INV03094,C021,2024-07-29,2024-08-08,559.33
INV03095,C021,2024-07-18,2024-08-12,838.99
INV03096,C022,2024-08-31,2024-09-10,4785.77
INV03097,C024,2024-08-11,2024-08-18,3837.68
INV03098,C027,2024-06-30,2024-08-07,905.49
INV03099,C029,2024-08-03,2024-09-08,7659.21
INV03100,C029,2024-08-02,2024-09-08,7659.21
INV03101,C030,2024-07-06,2024-08-12,3434.71
INV03102,C031,2024-08-03,2024-08-27,3445.03
INV03103,C031,2024-08-18,2024-08-31,5167.55
INV03104,C033,2024-07-17,2024-08-18,3170.72
INV03105,C036,2024-07-26,2024-08-07,6027.31
INV03106,C037,2024-08-31,2024-09-09,985.47
INV03107,C038,2024-09-02,2024-09-10,10918.34
INV03108,C039,2024-07-20,2024-08-20,8229.16
INV03109,C040,2024-08-20,2024-08-31,4088.16
INV03110,C041,2024-08-18,2024-09-01,3167.91
INV03111,C042,2024-07-09,2024-08-11,975.32
INV03112,C042,2024-07-31,2024-08-15,1462.98
INV03113,C044,2024-08-25,2024-09-07,8902.62
INV03114,C045,2024-06-21,2024-08-02,10730.86
