invoice_id,client_id,due_date,paid_date,amount
INV02594,C076,2023-10-31,2023-12-14,2916.31
INV02595,C078,2023-11-25,2024-01-09,3421.35
INV02596,C079,2023-11-09,2023-12-17,11274.2
INV02597,C080,2023-11-21,2023-12-27,4935.31
INV02598,C085,2023-11-14,2023-12-12,3991.79
INV02599,C089,2023-12-04,2023-12-24,7886.67
INV02600,C093,2023-11-21,2023-12-31,7659.55
INV02601,C098,2023-12-05,2024-01-02,14304.78
INV02602,C100,2023-11-30,2023-12-25,2704.24
INV02603,C001,2023-12-28,2024-02-08,10539.99
INV02604,C002,2023-12-28,2024-01-24,11195.64
INV02605,C003,2023-12-22,2024-01-08,1707.73
INV02606,C004,2024-01-19,2024-02-05,4098.96
INV02607,C005,2023-12-21,2024-01-08,2816.36
INV02608,C006,2023-11-28,2024-01-05,832.08
INV02609,C007,2024-02-01,2024-02-10,8668.25
INV02610,C008,2023-12-08,2024-01-16,3947.71
INV02611,C008,2024-01-02,2024-01-20,5921.57
INV02612,C011,2023-12-14,2024-01-20,3032.53
INV02613,C011,2024-01-10,2024-01-24,4548.8
INV02614,C013,2024-01-17,2024-02-09,2620.16
INV02615,C015,2024-01-16,2024-01-27,7683.52
INV02616,C018,2023-12-06,2024-01-05,5863.86
INV02617,C020,2024-01-09,2024-01-17,3641.96
INV02618,C021,2023-12-12,2024-01-09,3911.51
INV02619,C022,2024-01-09,2024-01-29,6919.71
INV02620,C026,2023-12-17,2024-01-03,6859.14
INV02621,C027,2023-12-20,2024-01-12,5075.84
INV02622,C028,2023-12-05,2024-01-18,12320.11
INV02623,C029,2024-01-29,2024-02-14,6870.01
INV02624,C030,2023-12-23,2024-01-24,7476.09
INV02625,C031,2023-12-29,2024-02-07,2144.89
INV02626,C032,2023-12-24,2024-01-29,580.07
INV02627,C032,2023-12-30,2024-02-02,870.11
INV02628,C035,2023-12-27,2024-02-10,4722.52
INV02629,C038,2023-12-05,2024-01-07,6012.11
INV02630,C039,2023-12-23,2024-01-26,652.15
INV02631,C039,2023-12-30,2024-01-30,978.23
INV02632,C040,2024-01-07,2024-02-10,1381.8
INV02633,C041,2023-11-28,2024-01-05,5226.7
INV02634,C042,2024-01-04,2024-02-05,12454.86
INV02635,C045,2023-12-24,2024-01-07,9255.51
INV02636,C047,2023-12-11,2024-01-23,3002.06
INV02637,C047,2023-12-15,2024-01-27,4503.08
INV02638,C049,2023-12-04,2024-01-18,4914.65
INV02639,C051,2023-11-22,2024-01-05,3966.42
INV02640,C070,2023-11-22,2024-01-06,3152.11
INV02641,C070,2023-12-08,2024-01-10,4728.16
INV02642,C072,2024-01-10,2024-01-27,1396.98
INV02643,C078,2024-01-03,2024-01-18,1089.98
INV02644,C078,2024-01-10,2024-01-22,1634.98
INV02645,C082,2024-01-23,2024-02-02,3779.56
INV02646,C093,2023-12-13,2024-01-23,9764.82
INV02647,C097,2023-12-30,2024-01-07,3865.52
INV02648,C099,2024-01-14,2024-01-31,5467.65
INV02649,C099,2024-01-10,2024-02-04,8201.48
INV02650,C001,2024-02-02,2024-03-08,10529.81
INV02651,C002,2024-02-18,2024-03-12,11148.48
INV02652,C003,2024-01-29,2024-03-07,1735.56
INV02653,C004,2024-02-18,2024-03-03,4070.94
INV02654,C005,2024-02-18,2024-03-07,1143.45
INV02655,C005,2024-02-06,2024-03-11,1715.17
INV02656,C006,2024-01-15,2024-02-08,764.59
INV02657,C007,2023-12-28,2024-02-07,8835.53
INV02658,C008,2024-02-12,2024-03-11,10795.01
INV02659,C009,2024-01-25,2024-03-10,3530.76
INV02660,C009,2024-02-05,2024-03-14,5296.14
INV02661,C012,2024-01-29,2024-02-27,2817.0
INV02662,C012,2024-02-14,2024-03-02,4225.51
INV02663,C013,2024-01-23,2024-02-26,1496.8
INV02664,C015,2024-01-30,2024-02-17,8016.69
INV02665,C016,2024-02-08,2024-02-24,6117.54
INV02666,C017,2024-01-30,2024-02-24,7226.28
INV02667,C018,2024-01-20,2024-03-02,3245.85
INV02668,C018,2024-02-04,2024-03-06,4868.77
INV02669,C019,2024-01-25,2024-02-07,8862.81
INV02670,C020,2024-02-10,2024-02-27,4708.68
INV02671,C021,2024-01-15,2024-02-27,3138.91
INV02672,C022,2024-01-15,2024-02-11,5731.31
INV02673,C027,2024-01-24,2024-02-16,2827.84
INV02674,C031,2024-01-16,2024-02-10,703.91
INV02675,C031,2024-01-15,2024-02-14,1055.86
INV02676,C033,2024-01-23,2024-02-10,6791.65
INV02677,C035,2023-12-20,2024-02-03,946.03
INV02678,C035,2024-01-28,2024-02-07,1419.05
INV02679,C037,2024-02-26,2024-03-16,2622.46
INV02680,C038,2024-01-13,2024-02-11,6734.42
INV02681,C039,2024-01-22,2024-02-06,1762.95
INV02682,C040,2024-01-21,2024-02-10,1625.09
INV02683,C042,2024-02-01,2024-02-08,11799.9
INV02684,C045,2024-01-21,2024-02-14,11264.03
INV02685,C047,2024-01-05,2024-02-15,7252.94
INV02686,C048,2024-01-12,2024-02-18,5757.92
INV02687,C049,2023-12-24,2024-02-04,4928.89
INV02688,C051,2024-03-06,2024-03-13,15195.3
INV02689,C056,2024-02-03,2024-02-29,4770.24
INV02690,C061,2024-02-07,2024-03-09,4497.77
INV02691,C062,2024-01-23,2024-02-10,4617.2
INV02692,C063,2024-01-05,2024-02-18,1417.2
INV02693,C063,2024-01-24,2024-02-22,2125.79
INV02694,C069,2024-02-03,2024-03-12,4408.82
INV02695,C070,2024-01-18,2024-02-14,3592.54
INV02696,C074,2024-01-31,2024-02-25,9350.83
INV02697,C083,2024-02-03,2024-03-17,6143.34
INV02698,C084,2024-03-08,2024-03-15,6003.15
INV02699,C086,2024-02-14,2024-02-23,10420.26
INV02700,C090,2024-01-29,2024-02-21,5063.38
INV02701,C092,2024-01-30,2024-03-13,6046.84
INV02702,C001,2024-03-17,2024-03-30,11037.56
INV02703,C002,2024-02-22,2024-03-12,11285.68
INV02704,C003,2024-02-11,2024-03-15,1620.61
INV02705,C004,2024-02-18,2024-03-09,3790.67
INV02706,C005,2024-02-29,2024-04-11,1099.41
INV02707,C005,2024-03-11,2024-04-15,1649.11
INV02708,C006,2024-02-08,2024-03-19,754.62
INV02709,C007,2024-03-03,2024-03-16,8845.13
INV02710,C008,2024-03-12,2024-03-22,10740.2
INV02711,C009,2024-02-19,2024-03-04,8108.64
INV02712,C010,2024-01-25,2024-03-08,3327.92
INV02713,C010,2024-02-07,2024-03-12,4991.87
INV02714,C011,2024-03-10,2024-04-06,9830.81
INV02715,C013,2024-02-04,2024-03-12,1185.15
INV02716,C014,2024-02-14,2024-03-29,9345.32
INV02717,C015,2024-03-25,2024-04-11,6497.01
INV02718,C016,2024-02-25,2024-03-18,7882.67
INV02719,C020,2024-02-17,2024-03-20,4327.66
INV02720,C021,2024-03-15,2024-04-07,4317.55
INV02721,C022,2024-02-15,2024-03-13,8268.2
INV02722,C023,2024-03-05,2024-03-14,10888.65
INV02723,C024,2024-04-02,2024-04-14,1603.64
INV02724,C024,2024-03-20,2024-04-18,2405.45
INV02725,C026,2024-01-30,2024-03-12,6056.91
INV02726,C028,2024-03-10,2024-03-19,4712.62
INV02727,C028,2024-02-11,2024-03-23,7068.93
INV02728,C030,2024-03-04,2024-03-18,7683.21
INV02729,C031,2024-02-27,2024-03-07,1927.42
INV02730,C033,2024-04-02,2024-04-12,10278.69
INV02731,C034,2024-03-10,2024-03-27,1294.75
INV02732,C036,2024-03-12,2024-03-21,7181.22
INV02733,C037,2024-01-30,2024-03-07,2457.88
INV02734,C039,2024-03-01,2024-03-11,1036.41
INV02735,C039,2024-03-03,2024-03-11,1036.41
INV02736,C041,2024-03-28,2024-04-04,2470.98
INV02737,C043,2024-03-20,2024-04-09,1963.8
INV02738,C047,2024-02-29,2024-04-14,6052.74
INV02739,C049,2024-03-04,2024-03-18,3131.33
INV02740,C050,2024-03-10,2024-03-25,9773.05
INV02741,C053,2024-02-05,2024-03-03,533.95
INV02742,C053,2024-01-26,2024-03-07,800.92
INV02743,C060,2024-03-22,2024-04-12,1590.07
INV02744,C060,2024-04-05,2024-04-16,2385.1
INV02745,C065,2024-02-20,2024-03-17,2581.46
INV02746,C067,2024-02-27,2024-04-05,4723.78
INV02747,C071,2024-03-12,2024-04-03,7332.28
INV02748,C071,2024-03-12,2024-04-03,7332.28
INV02749,C073,2024-02-20,2024-03-10,11901.5
INV02750,C081,2024-01-21,2024-03-04,5020.73
INV02751,C081,2024-01-24,2024-03-08,7531.09
INV02752,C091,2024-03-07,2024-04-10,323.66
INV02753,C091,2024-04-02,2024-04-14,485.5
INV02754,C093,2024-03-05,2024-03-15,1375.24
INV02755,C002,2024-04-02,2024-05-10,11364.87
INV02756,C003,2024-04-02,2024-05-03,1599.43
INV02757,C004,2024-03-22,2024-04-07,3959.04
INV02758,C005,2024-04-14,2024-05-03,2731.83
INV02759,C006,2024-03-19,2024-04-20,329.73
INV02760,C006,2024-04-16,2024-04-24,494.59
INV02761,C007,2024-03-24,2024-04-27,8818.62
INV02762,C008,2024-03-27,2024-04-05,4269.59
INV02763,C008,2024-03-25,2024-04-09,6404.39
INV02764,C009,2024-04-08,2024-05-04,8134.14
INV02765,C016,2024-03-09,2024-04-08,2422.51
INV02766,C016,2024-03-30,2024-04-12,3633.76
INV02767,C017,2024-03-26,2024-05-07,12004.1
INV02768,C019,2024-03-17,2024-04-13,7580.67
INV02769,C023,2024-04-12,2024-05-10,11375.24
INV02770,C027,2024-04-17,2024-04-28,4637.13
INV02771,C028,2024-03-24,2024-04-04,7908.99
INV02772,C030,2024-04-11,2024-04-30,12466.52
INV02773,C032,2024-03-05,2024-04-12,920.03
INV02774,C035,2024-04-29,2024-05-16,4826.94
INV02775,C036,2024-03-21,2024-05-02,11431.74
INV02776,C038,2024-03-25,2024-05-05,7980.25
INV02777,C039,2024-03-19,2024-04-04,333.63
INV02778,C039,2024-03-22,2024-04-08,500.44
INV02779,C040,2024-02-24,2024-04-07,1210.5
INV02780,C043,2024-03-28,2024-04-09,1427.21
INV02781,C045,2024-03-29,2024-05-03,6204.36
INV02782,C046,2024-03-31,2024-04-15,7538.64
INV02783,C047,2024-03-30,2024-04-06,6880.02
INV02784,C048,2024-04-05,2024-04-15,9106.36
INV02785,C049,2024-04-09,2024-05-04,3574.0
INV02786,C050,2024-04-06,2024-04-28,10132.16
INV02787,C061,2024-03-21,2024-04-05,8027.45
INV02788,C065,2024-02-25,2024-04-04,2774.96
INV02789,C070,2024-04-18,2024-05-08,7038.21
INV02790,C070,2024-03-31,2024-05-12,10557.32
INV02791,C074,2024-04-19,2024-05-14,11744.97
INV02792,C075,2024-04-17,2024-05-08,12109.64
INV02793,C076,2024-04-07,2024-04-17,13948.37
INV02794,C078,2024-03-13,2024-04-26,1396.15
INV02795,C081,2024-04-07,2024-04-22,13076.68
INV02796,C082,2024-03-28,2024-04-22,12708.56
INV02797,C084,2024-03-19,2024-04-13,2232.21
INV02798,C088,2024-03-14,2024-04-07,875.98
INV02799,C094,2024-03-29,2024-05-07,13669.57
INV02800,C099,2024-04-20,2024-05-03,11505.4
INV02801,C100,2024-03-09,2024-04-07,853.64
INV02802,C001,2024-04-22,2024-05-21,10677.26
INV02803,C003,2024-04-21,2024-06-04,1619.84
INV02804,C004,2024-05-13,2024-05-27,1591.23
INV02805,C004,2024-04-18,2024-05-31,2386.85
INV02806,C005,2024-05-31,2024-06-14,2717.89
INV02807,C006,2024-04-02,2024-05-14,771.02
INV02808,C007,2024-04-09,2024-05-17,8524.56
INV02809,C008,2024-05-20,2024-06-10,3974.2
INV02810,C008,2024-06-01,2024-06-14,5961.3
INV02811,C009,2024-05-23,2024-06-08,8513.14
INV02812,C010,2024-05-23,2024-05-30,8936.47
INV02813,C012,2024-04-28,2024-05-10,10581.97
INV02814,C013,2024-04-28,2024-05-27,1978.65
INV02815,C017,2024-05-13,2024-06-08,8376.15
INV02816,C019,2024-05-13,2024-06-12,7457.01
INV02817,C022,2024-04-14,2024-05-15,7604.16
INV02818,C023,2024-04-04,2024-05-04,11919.68
INV02819,C024,2024-04-10,2024-05-25,2904.7
INV02820,C024,2024-04-21,2024-05-29,4357.05
INV02821,C028,2024-05-05,2024-06-03,2849.62
INV02822,C030,2024-04-17,2024-05-09,12918.89
INV02823,C031,2024-05-12,2024-06-10,1826.81
INV02824,C032,2024-04-18,2024-05-09,1215.24
INV02825,C035,2024-05-07,2024-05-20,3356.52
INV02826,C036,2024-05-06,2024-05-15,10108.31
INV02827,C037,2024-04-25,2024-05-26,2211.59
INV02828,C039,2024-05-08,2024-06-10,1143.29
INV02829,C040,2024-04-11,2024-05-08,2169.25
INV02830,C041,2024-05-11,2024-05-19,1923.73
INV02831,C041,2024-04-28,2024-05-23,2885.6
INV02832,C042,2024-05-11,2024-06-02,4178.41
INV02833,C042,2024-05-05,2024-06-06,6267.62
INV02834,C043,2024-04-09,2024-05-15,781.45
INV02835,C043,2024-04-06,2024-05-19,1172.17
INV02836,C044,2024-04-11,2024-05-20,4869.82
INV02837,C044,2024-05-16,2024-05-24,7304.74
INV02838,C045,2024-04-21,2024-05-28,7449.66
INV02839,C046,2024-04-16,2024-05-24,4804.98
INV02840,C048,2024-05-29,2024-06-15,5017.81
INV02841,C048,2024-05-25,2024-06-19,7526.72
INV02842,C049,2024-04-06,2024-05-15,5581.82
INV02843,C052,2024-05-12,2024-05-24,4244.38
INV02844,C055,2024-05-08,2024-05-28,1268.99
INV02845,C056,2024-04-23,2024-06-05,2919.41
INV02846,C058,2024-04-21,2024-05-17,14437.13
INV02847,C062,2024-05-17,2024-05-29,7859.97
INV02848,C062,2024-05-19,2024-05-29,7859.97
INV02849,C064,2024-05-26,2024-06-14,5118.4
INV02850,C067,2024-05-22,2024-05-30,8379.68
INV02851,C068,2024-04-20,2024-06-01,16350.65
INV02852,C081,2024-05-02,2024-05-28,9802.26
INV02853,C082,2024-05-05,2024-05-12,4035.59
INV02854,C086,2024-04-23,2024-05-22,12738.61
INV02855,C090,2024-05-10,2024-06-05,6853.91
INV02856,C090,2024-05-05,2024-06-09,10280.87
INV02857,C091,2024-05-15,2024-06-05,819.82
INV02858,C093,2024-05-07,2024-05-30,3249.75
INV02859,C002,2024-06-18,2024-07-05,4561.59
INV02860,C002,2024-06-23,2024-07-09,6842.38
INV02861,C003,2024-05-31,2024-06-14,1730.29
INV02862,C004,2024-06-11,2024-06-23,3904.92
INV02863,C005,2024-06-18,2024-06-26,1145.1
INV02864,C005,2024-05-27,2024-06-30,1717.65
INV02865,C006,2024-05-15,2024-06-11,332.22
INV02866,C006,2024-05-28,2024-06-15,498.32
INV02867,C007,2024-06-09,2024-06-23,3425.17
INV02868,C007,2024-06-02,2024-06-27,5137.75
INV02869,C008,2024-05-04,2024-06-04,10478.04
INV02870,C010,2024-05-22,2024-06-23,8588.65
INV02871,C011,2024-06-05,2024-06-24,5654.19
INV02872,C013,2024-05-21,2024-07-03,847.79
INV02873,C013,2024-05-26,2024-07-07,1271.69
INV02874,C014,2024-06-15,2024-06-25,12896.67
INV02875,C015,2024-06-19,2024-06-29,1850.1
INV02876,C015,2024-06-23,2024-07-03,2775.16
INV02877,C020,2024-05-06,2024-06-03,3604.55
INV02878,C022,2024-06-10,2024-07-04,5457.37
INV02879,C023,2024-06-02,2024-06-19,7929.02
INV02880,C027,2024-06-04,2024-06-24,4696.23
INV02881,C029,2024-06-08,2024-06-23,12495.42
INV02882,C030,2024-05-20,2024-07-04,4494.6
INV02883,C030,2024-06-09,2024-07-08,6741.9
INV02884,C031,2024-06-01,2024-06-15,2387.61
INV02885,C033,2024-05-08,2024-06-22,8250.1
INV02886,C039,2024-05-25,2024-06-20,1047.07
INV02887,C042,2024-05-29,2024-06-18,6621.06
INV02888,C043,2024-06-06,2024-07-07,1273.83
INV02889,C046,2024-06-02,2024-06-12,2322.9
INV02890,C046,2024-06-07,2024-06-16,3484.34
INV02891,C047,2024-06-15,2024-07-13,8934.28
INV02892,C049,2024-06-23,2024-07-08,1144.69
INV02893,C049,2024-06-18,2024-07-12,1717.04
INV02894,C055,2024-05-20,2024-06-19,1856.03
INV02895,C065,2024-07-01,2024-07-09,478.21
INV02896,C065,2024-05-30,2024-07-13,717.32
INV02897,C067,2024-05-29,2024-07-04,10852.29
INV02898,C071,2024-06-06,2024-07-13,5348.75
INV02899,C073,2024-05-14,2024-06-02,6310.02
INV02900,C073,2024-05-11,2024-06-06,9465.04
INV02901,C074,2024-06-20,2024-07-11,9043.98
INV02902,C080,2024-04-19,2024-06-03,1273.73
INV02903,C080,2024-05-13,2024-06-07,1910.59
INV02904,C085,2024-06-25,2024-07-03,2290.73
INV02905,C086,2024-05-21,2024-06-02,1210.09
INV02906,C086,2024-05-04,2024-06-06,1815.14
INV02907,C088,2024-05-10,2024-06-24,916.09
INV02908,C089,2024-06-29,2024-07-09,3803.21
INV02909,C095,2024-06-16,2024-07-12,627.31
INV02910,C095,2024-06-08,2024-07-16,940.96
INV02911,C100,2024-06-07,2024-07-14,1113.63
INV02912,C100,2024-06-06,2024-07-18,1670.45
INV02913,C001,2024-07-12,2024-07-23,11061.48
INV02914,C002,2024-06-30,2024-07-10,11031.86
INV02915,C003,2024-06-05,2024-07-06,661.96
INV02916,C003,2024-06-22,2024-07-10,992.94
INV02917,C004,2024-06-25,2024-08-06,4045.22
INV02918,C005,2024-06-20,2024-07-17,2779.76
INV02919,C006,2024-06-27,2024-07-10,832.29
INV02920,C007,2024-06-24,2024-07-11,3253.56
INV02921,C007,2024-06-10,2024-07-15,4880.34
INV02922,C008,2024-07-10,2024-07-19,10354.46
INV02923,C010,2024-06-08,2024-07-13,9069.9
INV02924,C011,2024-07-18,2024-08-12,11118.83
INV02925,C012,2024-07-06,2024-07-14,12119.45
INV02926,C017,2024-07-29,2024-08-05,11631.46
INV02927,C018,2024-07-16,2024-08-06,5230.23
INV02928,C020,2024-06-29,2024-07-14,4234.14
INV02929,C023,2024-07-22,2024-07-29,11678.87
INV02930,C024,2024-06-23,2024-08-01,1558.4
INV02931,C026,2024-05-23,2024-07-04,7219.84
INV02932,C027,2024-07-06,2024-07-14,4939.3
INV02933,C030,2024-06-01,2024-07-11,15004.16
INV02934,C031,2024-06-03,2024-07-12,1845.2
INV02935,C037,2024-06-30,2024-08-03,2677.57
INV02936,C040,2024-06-18,2024-07-25,922.12
INV02937,C040,2024-07-16,2024-07-29,1383.18
INV02938,C041,2024-07-08,2024-08-07,5089.09
INV02939,C042,2024-07-25,2024-08-15,12570.6
INV02940,C043,2024-06-29,2024-08-02,2077.9
INV02941,C045,2024-07-23,2024-08-06,11019.97
INV02942,C046,2024-05-27,2024-07-04,6741.99
INV02943,C047,2024-06-08,2024-07-09,8937.46
INV02944,C049,2024-07-08,2024-07-20,6340.28
INV02945,C054,2024-07-25,2024-08-15,1844.85
INV02946,C054,2024-08-10,2024-08-19,2767.27
INV02947,C055,2024-06-08,2024-07-14,1671.41
INV02948,C059,2024-07-24,2024-08-08,5214.89
INV02949,C060,2024-06-10,2024-07-21,2329.86
INV02950,C062,2024-07-10,2024-07-18,3194.02
INV02951,C063,2024-07-05,2024-07-23,604.28
INV02952,C070,2024-06-18,2024-07-30,2994.51
INV02953,C071,2024-07-28,2024-08-07,12159.93
INV02954,C072,2024-06-30,2024-07-23,3844.12
INV02955,C078,2024-06-24,2024-07-15,855.59
INV02956,C079,2024-07-01,2024-07-10,18960.16
INV02957,C080,2024-07-15,2024-08-07,8689.57
INV02958,C081,2024-06-25,2024-07-22,11560.55
INV02959,C084,2024-06-15,2024-07-29,8161.31
INV02960,C085,2024-05-31,2024-07-02,6399.02
INV02961,C089,2024-05-26,2024-07-08,14601.7
INV02962,C095,2024-06-27,2024-07-21,1378.71
INV02963,C098,2024-07-03,2024-07-20,11647.93
INV02964,C001,2024-06-20,2024-08-04,10829.53
INV02965,C002,2024-07-31,2024-08-30,11015.0
INV02966,C003,2024-08-11,2024-08-23,1688.37
INV02967,C004,2024-07-16,2024-08-10,3967.92
INV02968,C005,2024-08-07,2024-09-14,2710.03
INV02969,C006,2024-08-14,2024-09-06,786.12
INV02970,C007,2024-07-25,2024-08-03,8178.64
INV02971,C008,2024-07-22,2024-08-22,3983.01
INV02972,C008,2024-07-28,2024-08-26,5974.51
INV02973,C009,2024-06-23,2024-08-07,8809.7
INV02974,C010,2024-08-06,2024-08-16,8820.95
INV02975,C011,2024-07-12,2024-08-03,2781.71
INV02976,C011,2024-07-06,2024-08-07,4172.56
INV02977,C012,2024-06-30,2024-08-14,11136.94
INV02978,C013,2024-07-19,2024-08-15,2267.93
INV02979,C014,2024-07-11,2024-08-16,8963.98
INV02980,C016,2024-07-29,2024-08-05,8931.54
INV02981,C018,2024-07-16,2024-08-21,10302.41
INV02982,C019,2024-07-26,2024-08-21,9318.73
INV02983,C020,2024-07-04,2024-08-14,3234.66
INV02984,C022,2024-08-15,2024-08-31,5714.67
INV02985,C024,2024-08-06,2024-08-30,4736.85
INV02986,C029,2024-08-01,2024-08-27,6426.75
INV02987,C031,2024-08-08,2024-08-25,1453.42
INV02988,C034,2024-07-18,2024-08-22,2466.56
INV02989,C042,2024-08-28,2024-09-10,5008.04
INV02990,C042,2024-08-21,2024-09-14,7512.06
INV02991,C044,2024-07-02,2024-08-16,6096.6
INV02992,C046,2024-07-19,2024-08-20,4903.73
INV02993,C047,2024-08-31,2024-09-09,6600.49
INV02994,C048,2024-07-19,2024-08-14,4695.0
INV02995,C048,2024-07-15,2024-08-18,7042.5
INV02996,C049,2024-07-03,2024-08-11,4489.3
INV02997,C050,2024-07-18,2024-08-19,12134.31
INV02998,C052,2024-07-25,2024-08-29,5464.22
INV02999,C053,2024-07-17,2024-08-03,731.55
INV03000,C055,2024-07-13,2024-08-16,465.97
INV03001,C055,2024-07-06,2024-08-20,698.95
INV03002,C058,2024-08-01,2024-09-13,7520.19
INV03003,C060,2024-06-29,2024-08-09,756.41
INV03004,C060,2024-07-31,2024-08-13,1134.61
INV03005,C061,2024-07-18,2024-08-30,7758.53
INV03006,C065,2024-07-21,2024-08-18,1234.84
INV03007,C069,2024-08-20,2024-09-10,2028.18
INV03008,C071,2024-07-10,2024-08-21,9840.61
INV03009,C072,2024-08-30,2024-09-06,3431.36
INV03010,C074,2024-07-26,2024-09-07,15914.1
INV03011,C080,2024-07-23,2024-08-07,8946.5
INV03012,C082,2024-08-03,2024-09-04,13353.77
INV03013,C083,2024-08-07,2024-09-12,1794.62
INV03014,C085,2024-07-03,2024-08-04,7627.73
INV03015,C087,2024-08-14,2024-08-31,3814.59
INV03016,C087,2024-08-12,2024-09-04,5721.89
INV03017,C090,2024-07-12,2024-08-02,10176.77
INV03018,C096,2024-07-20,2024-08-27,2972.59
INV03019,C097,2024-07-27,2024-09-07,8145.96
INV03020,C100,2024-08-17,2024-08-26,1017.67
INV03021,C100,2024-07-24,2024-08-30,1526.51
INV03022,C100,2024-07-16,2024-08-26,2544.18
INV03023,C002,2024-08-26,2024-10-09,10942.18
INV03024,C003,2024-09-06,2024-09-18,1695.9
INV03025,C004,2024-08-31,2024-10-10,3725.28
INV03026,C006,2024-09-05,2024-09-25,795.15
INV03027,C007,2024-08-30,2024-10-09,8648.43
INV03028,C008,2024-09-08,2024-10-03,10518.3
INV03029,C009,2024-09-21,2024-09-29,3446.09
INV03030,C010,2024-09-25,2024-10-02,8368.09
INV03031,C012,2024-07-29,2024-09-07,9712.34
INV03032,C013,2024-10-05,2024-10-15,1953.15
INV03033,C014,2024-08-27,2024-09-05,3800.25
INV03034,C014,2024-07-30,2024-09-09,5700.38
INV03035,C015,2024-09-10,2024-10-16,6438.43
INV03036,C016,2024-09-07,2024-10-08,5800.35
INV03037,C017,2024-08-25,2024-09-06,13502.89
INV03038,C018,2024-09-24,2024-10-15,9655.24
INV03039,C025,2024-09-09,2024-09-24,11951.58
INV03040,C027,2024-09-10,2024-09-24,3058.09
INV03041,C028,2024-08-12,2024-09-10,3428.85
INV03042,C028,2024-08-17,2024-09-14,5143.27
INV03043,C029,2024-09-18,2024-10-10,3438.58
INV03044,C029,2024-09-16,2024-10-14,5157.88
INV03045,C030,2024-09-27,2024-10-15,11216.73
INV03046,C031,2024-09-10,2024-10-15,1765.21
INV03047,C033,2024-09-14,2024-10-08,12517.38
INV03048,C034,2024-09-07,2024-10-05,2014.3
INV03049,C035,2024-08-11,2024-09-17,3713.34
INV03050,C037,2024-07-24,2024-09-02,2555.05
INV03051,C039,2024-08-26,2024-09-10,1069.4
INV03052,C041,2024-08-22,2024-09-07,4716.02
INV03053,C044,2024-08-21,2024-09-18,10232.62
INV03054,C046,2024-09-12,2024-10-03,4389.37
INV03055,C047,2024-08-30,2024-09-12,5140.59
INV03056,C056,2024-09-27,2024-10-10,2720.48
INV03057,C059,2024-09-29,2024-10-15,960.43
INV03058,C059,2024-09-18,2024-10-19,1440.64
INV03059,C060,2024-08-22,2024-09-16,2577.89
INV03060,C064,2024-08-25,2024-10-09,10119.7
INV03061,C068,2024-08-09,2024-09-06,7999.39
INV03062,C069,2024-09-23,2024-10-01,1048.23
INV03063,C080,2024-10-01,2024-10-08,6203.45
INV03064,C080,2024-10-02,2024-10-12,9305.18
INV03065,C092,2024-09-03,2024-10-14,7469.83
INV03066,C093,2024-08-16,2024-09-15,4613.48
INV03067,C095,2024-09-14,2024-10-14,297.79
INV03068,C099,2024-10-04,2024-10-12,17298.68
INV03069,C100,2024-09-16,2024-09-29,781.53
INV03070,C001,2024-10-27,2024-11-05,10469.65
INV03071,C002,2024-10-20,2024-11-01,10723.69
INV03072,C003,2024-10-08,2024-10-19,1673.03
INV03073,C004,2024-11-02,2024-11-14,3871.19
INV03074,C005,2024-10-05,2024-10-14,2701.13
INV03075,C006,2024-09-23,2024-10-30,817.59
INV03076,C007,2024-10-08,2024-10-22,8393.46
INV03077,C008,2024-10-09,2024-11-09,10698.7
INV03078,C009,2024-10-06,2024-10-18,3313.36
INV03079,C009,2024-09-25,2024-10-22,4970.04
INV03080,C010,2024-09-24,2024-11-06,8312.96
INV03081,C012,2024-09-04,2024-10-03,10374.44
INV03082,C013,2024-09-20,2024-10-07,1207.43
INV03083,C014,2024-09-19,2024-10-17,7626.6
INV03084,C015,2024-10-23,2024-11-01,3653.58
INV03085,C018,2024-09-11,2024-10-02,3176.34
INV03086,C018,2024-09-09,2024-10-06,4764.51
INV03087,C019,2024-09-03,2024-10-14,4816.45
INV03088,C021,2024-10-09,2024-10-20,6468.43
INV03089,C025,2024-09-16,2024-10-28,4573.95
INV03090,C025,2024-09-26,2024-11-01,6860.93
INV03091,C026,2024-10-05,2024-10-28,7413.59
INV03092,C029,2024-10-10,2024-11-04,2732.6
INV03093,C029,2024-10-06,2024-11-08,4098.89
INV03094,C032,2024-10-01,2024-10-08,929.79
INV03095,C034,2024-10-08,2024-10-16,1419.7
INV03096,C036,2024-09-29,2024-10-21,6113.14
INV03097,C042,2024-09-28,2024-11-04,9269.42
INV03098,C043,2024-10-20,2024-11-05,2865.8
INV03099,C044,2024-09-14,2024-10-13,11641.21
INV03100,C047,2024-09-28,2024-10-30,3338.57
INV03101,C047,2024-10-05,2024-11-03,5007.85
INV03102,C048,2024-10-15,2024-11-12,2898.23
INV03103,C048,2024-11-03,2024-11-16,4347.34
INV03104,C051,2024-08-30,2024-10-03,9077.88
INV03105,C052,2024-10-06,2024-10-21,6898.14
INV03106,C064,2024-10-16,2024-10-30,8659.16
INV03107,C068,2024-09-22,2024-10-17,8777.72
INV03108,C073,2024-10-05,2024-10-20,2710.41
INV03109,C074,2024-09-17,2024-10-27,7054.15
INV03110,C077,2024-10-02,2024-11-13,1780.8
INV03111,C081,2024-10-08,2024-11-10,12071.05
INV03112,C084,2024-10-24,2024-11-08,6346.35
